SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
RELIANCE, EQ, 10-Aug-2020,2146.45,2159.1,2165.0,2108.1, 2121.60,2119.85,2136.58,12441939,265831.61,300073, 2893247, 23.25
RELIANCE, EQ, 05-Feb-2020,1426.4,1434.9,1452.8,1430.3, 1446.30,1448.5,1442.46,8444823,121813.51,242039, 3774342, 44.69
RELIANCE, EQ, 17-Mar-2022,2403.35,2432.75,2497.4,2415.1, 2487.50,2481.7,2456.66,9886295,242872.97,274442, 5961590, 60.30
RELIANCE, EQ, 25-Jan-2022,2377.9,2349.55,2388.65,2305.0,2368.1,2373.25,2343.88,11311456,265127.44,482175, 6446850, 56.99
RELIANCE, EQ, 09-Oct-2019,1310.1,1308.7,1329.95,1292.5,1328.7,1324.75,1309.53,8040938,105298.15,182007, 3984784, 49.56
RELIANCE, EQ, 31-Aug-2021,2270.25,2276.9,2283.75,2242.25,2257.0,2258.15,2257.63,12223037,275950.94,206759, 6602508, 54.02
RELIANCE, EQ, 24-Feb-2021,2023.45,2030.0,2065.25,2026.15, 2060.55,2061.0,2048.89,4987735,102193.3,135224, 1950596, 39.11
RELIANCE, EQ, 09-Nov-2020,2029.15,2062.1,2069.0,2036.0, 2051.00,2050.7,2051.91,16539467,339375.03,384188, 6258441, 37.84
RELIANCE, EQ, 01-Apr-2021,2003.1,2018.0,2030.0,2003.15, 2020.00,2021.85,2017.89,5410307,109174.12,140946, 1895300, 35.03
RELIANCE, EQ, 09-Jan-2020,1513.15,1538.6,1550.0,1531.25, 1549.50,1548.0,1541.76,6849606,105604.32,154953, 2657056, 38.79
RELIANCE, EQ, 21-Jul-2022,2503.0,2494.0,2500.0,2467.3,2486.0,2486.3,2482.92,7625468,189334.28,197537, 4032523, 52.88
RELIANCE, EQ, 09-Nov-2021,2501.95,2505.0,2528.9,2487.05,2528.6,2521.7,2508.11,7237470,181523.75,205289, 4623106, 63.88
RELIANCE, EQ, 13-May-2022,2399.4,2426.0,2478.0,2415.35,2431.45,2426.6,2451.67,8910998,218468.0,408746, 4652716, 52.21
RELIANCE, EQ, 01-Apr-2020,1113.75,1122.25,1124.6,1045.2,1084.0,1080.45,1072.84,19017099,204023.65,414675, 7771573, 40.87
RELIANCE, EQ, 04-Jan-2022,2403.85,2415.9,2461.0,2404.0, 2460.00,2458.1,2437.26,5006225,122014.92,208647, 2421857, 48.38
RELIANCE, EQ, 16-Oct-2020,2206.5,2215.0,2232.5,2172.65, 2178.00,2175.8,2197.33,9961080,218877.76,287579, 2106731, 21.15
RELIANCE, EQ, 24-Feb-2020,1485.95,1469.75,1477.0,1439.55, 1447.10,1444.95,1462.78,9769743,142910.05,237165, 6097347, 62.41
RELIANCE, EQ, 31-Aug-2020,2116.15,2174.0,2174.0,2060.35, 2070.00,2080.7,2118.64,28649141,606972.17,541760, 7212259, 25.17
RELIANCE, EQ, 05-Feb-2021,1924.3,1930.05,1944.65,1920.0, 1924.30,1923.75,1929.36,9344470,180288.83,263144, 3564531, 38.15
RELIANCE, EQ, 10-Aug-2021,2077.15,2082.0,2113.0,2073.75, 2085.00,2088.05,2095.18,5500708,115249.61,171235, 2144258, 38.98
RELIANCE, EQ, 28-Jan-2020,1506.55,1508.6,1510.0,1463.6, 1473.50,1471.75,1485.82,11215313,166639.89,271852, 6064582, 54.07
RELIANCE, EQ, 20-Apr-2021,1901.7,1910.5,1919.0,1890.45,1905.0,1901.15,1906.74,7939490,151385.42,202431, 4616077, 58.14
RELIANCE, EQ, 08-Feb-2022,2317.1,2330.65,2360.0,2310.0,2357.5,2356.05,2338.32,5566080,130152.61,186348, 2963152, 53.24
RELIANCE, EQ, 04-Aug-2021,2087.75,2094.4,2114.0,2087.0,2105.0,2103.75,2103.18,6077861,127828.22,188340, 3542035, 58.28
RELIANCE, EQ, 11-Feb-2021,1974.3,1980.0,2064.2,1972.25,2061.8,2055.7,2028.11,19631870,398155.94,546129, 5981796, 30.47
RELIANCE, EQ, 25-Aug-2020,2095.75,2106.0,2111.3,2078.0, 2082.00,2082.1,2089.41,8947709,186954.34,202929, 2014450, 22.51
RELIANCE, EQ, 22-Mar-2022,2467.4,2460.1,2534.95,2453.6, 2528.00,2531.15,2508.41,10410082,261127.51,314410, 5753732, 55.27
RELIANCE, EQ, 10-Jan-2022,2436.0,2452.0,2457.0,2416.05,2440.2,2438.0,2432.54,4267365,103805.28,214098, 2152906, 50.45
RELIANCE, EQ, 15-Apr-2020,1189.15,1197.05,1236.0,1143.0, 1157.50,1149.85,1191.73,16147959,192439.82,404270, 5315163, 32.92
RELIANCE, EQ, 07-May-2020,1460.75,1455.0,1513.65,1445.0, 1512.00,1506.95,1484.86,22871529,339610.66,465254, 5286803, 23.12
RELIANCE, EQ, 27-Jun-2022,2500.05,2544.95,2544.95,2481.55,2495.6,2492.65,2511.81,7141493,179381.05,245447, 4127406, 57.79
RELIANCE, EQ, 10-Nov-2020,2050.7,2077.0,2090.0,2041.2, 2089.00,2084.55,2071.86,17045147,353151.6,399073, 6458474, 37.89
RELIANCE, EQ, 25-Aug-2022,2639.75,2648.95,2662.9,2622.6,2628.0,2632.05,2648.65,3632902,96223.01,133033, 1783626, 49.10
RELIANCE, EQ, 10-Jan-2020,1548.0,1551.9,1557.95,1539.65, 1546.85,1547.65,1549.42,5704686,88389.54,136340, 2546462, 44.64
RELIANCE, EQ, 03-Mar-2021,2106.0,2121.05,2219.9,2107.2,2207.1,2202.1,2161.54,14733134,318462.13,326092, 6380700, 43.31
RELIANCE, EQ, 16-Sep-2021,2378.3,2381.55,2436.75,2367.0,2424.0,2428.2,2408.55,6206657,149490.51,214010, 2473588, 39.85
RELIANCE, EQ, 19-Jul-2022,2422.25,2400.3,2447.0,2400.3, 2433.00,2437.1,2429.46,7587006,184323.14,213280, 3280412, 43.24
RELIANCE, EQ, 26-May-2021,1963.15,1975.0,1979.5,1965.3, 1967.00,1970.05,1972.33,3452113,68087.01,118469, 1452399, 42.07
RELIANCE, EQ, 14-Jul-2021,2099.7,2100.35,2106.85,2081.25, 2083.55,2086.0,2090.03,3937768,82300.65,169306, 2134737, 54.21
RELIANCE, EQ, 10-Oct-2019,1324.75,1325.0,1369.0,1321.0, 1360.15,1362.75,1356.95,16003744,217162.22,375692, 8609946, 53.80
RELIANCE, EQ, 04-Oct-2019,1311.05,1319.9,1328.6,1303.85,1307.75,1308.1,1318.17,6853954,90346.54,185130, 3099523, 45.22
RELIANCE, EQ, 28-Jan-2022,2338.1,2365.0,2375.9,2328.4, 2336.00,2335.85,2347.94,6769154,158935.36,255535, 4021895, 59.42
RELIANCE, EQ, 08-Dec-2020,1958.2,1961.15,2014.25,1950.0,1992.45,1993.75,1995.12,20030506,399632.27,460158, 5692600, 28.42
RELIANCE, EQ, 25-Jan-2021,2049.6,2034.95,2034.95,1932.0, 1935.15,1941.0,1966.36,25016570,491916.02,723194, 9041658, 36.14
RELIANCE, EQ, 25-Nov-2021,2351.4,2373.0,2502.0,2357.15,2501.0,2492.95,2452.67,19568487,479949.98,497536, 9245255, 47.25
RELIANCE, EQ, 02-Sep-2021,2267.1,2255.0,2307.8,2255.0, 2293.00,2294.4,2288.72,4595048,105167.81,206002, 2278475, 49.59
RELIANCE, EQ, 17-Mar-2021,2100.6,2098.05,2103.0,2035.1,2054.5,2055.35,2065.89,8865521,183152.33,241456, 4179353, 47.14
RELIANCE, EQ, 23-Sep-2020,2211.15,2260.0,2276.75,2205.3, 2228.00,2230.8,2242.58,19839809,444922.65,384190, 3749875, 18.90
RELIANCE, EQ, 24-Feb-2022,2374.05,2305.0,2339.9,2243.4, 2250.00,2255.75,2291.15,11466725,262720.08,493459, 7266877, 63.37
RELIANCE, EQ, 04-Nov-2020,1850.4,1837.0,1929.0,1837.0,1910.5,1913.2,1893.24,37003111,700556.56,888904, 6665864, 18.01
RELIANCE, EQ, 21-Jul-2020,1919.9,1939.0,1977.0,1936.5, 1973.50,1971.55,1962.43,19463498,381956.89,375090, 5672596, 29.14
RELIANCE, EQ, 01-Apr-2022,2634.75,2636.0,2665.15,2622.0, 2661.00,2655.85,2641.48,3656408,96583.25,163060, 1845831, 50.48
RELIANCE, EQ, 13-May-2020,1479.25,1527.0,1527.0,1454.0,1492.5,1496.45,1481.1,30658051,454076.33,615366, 6403617, 20.89
RELIANCE, EQ, 17-Dec-2019,1566.6,1566.75,1579.0,1555.55, 1567.00,1562.7,1564.71,9291724,145388.35,188391, 5268563, 56.70
RELIANCE, EQ, 25-Oct-2019,1436.45,1441.1,1441.45,1411.25, 1428.25,1431.2,1426.02,6190013,88270.69,163477, 1995488, 32.24
RELIANCE, EQ, 23-Sep-2021,2430.5,2447.4,2497.0,2445.5, 2488.10,2489.9,2475.75,7267883,179934.32,255176, 3910090, 53.80
RELIANCE, EQ, 04-Jan-2021,1987.5,1995.1,1998.9,1968.0,1990.25,1990.85,1982.61,11312992,224292.28,316871, 3869604, 34.20
RELIANCE, EQ, 17-Mar-2020,1015.7,1047.25,1060.0,1003.2, 1011.50,1008.0,1034.68,20777442,214979.95,463953, 10596500, 51.00
RELIANCE, EQ, 10-Aug-2022,2567.15,2576.9,2589.9,2557.05,2578.95,2582.5,2574.23,4949442,127410.06,183157, 2941793, 59.44
RELIANCE, EQ, 02-Sep-2020,2087.25,2092.0,2138.0,2085.0, 2128.55,2128.2,2119.29,12437209,263580.57,281041, 3376204, 27.15
RELIANCE, EQ, 20-Apr-2022,2640.8,2657.1,2734.0,2649.1, 2717.50,2718.45,2710.69,11570835,313649.25,461685, 5767347, 49.84
RELIANCE, EQ, 08-Feb-2021,1923.75,1933.05,1969.0,1929.05, 1951.40,1951.45,1954.84,9776136,191108.17,287247, 3553415, 36.35
RELIANCE, EQ, 08-Dec-2021,2381.85,2424.1,2431.8,2406.3,2420.95,2418.1,2418.81,4035437,97609.54,175071, 1712929, 42.45
RELIANCE, EQ, 14-Jul-2020,1935.0,1934.0,1941.7,1887.3,1915.0,1917.0,1917.96,31073591,595977.87,569875, 8520789, 27.42
RELIANCE, EQ, 06-Jun-2022,2779.5,2780.0,2814.0,2751.8,2766.25,2767.55,2775.79,5119488,142106.0,217253, 1680712, 32.83
RELIANCE, EQ, 09-Aug-2021,2089.05,2081.0,2089.8,2066.5, 2078.50,2077.15,2075.98,3458546,71798.73,147892, 1588798, 45.94
RELIANCE, EQ, 26-May-2020,1431.55,1448.15,1449.7,1416.3, 1426.00,1424.05,1428.7,15330793,219031.66,341795, 7437964, 48.52
RELIANCE, EQ, 31-Jan-2020,1443.75,1453.0,1453.25,1407.2, 1410.00,1411.65,1425.75,15886673,226503.75,330774, 8885318, 55.93
RELIANCE, EQ, 16-Sep-2020,2318.85,2320.0,2369.35,2310.55,2324.9,2324.55,2339.46,15669133,366573.71,321651, 3528875, 22.52
RELIANCE, EQ, 04-Aug-2022,2606.35,2610.0,2617.75,2535.0,2570.0,2571.9,2569.27,6676577,171539.08,309213, 3215051, 48.15
RELIANCE, EQ, 11-Feb-2022,2381.05,2373.25,2384.5,2344.1,2372.55,2376.4,2367.97,7357863,174231.87,283837, 4905802, 66.67
RELIANCE, EQ, 03-Mar-2020,1316.15,1329.7,1353.9,1322.0, 1346.35,1342.85,1339.28,12525809,167755.19,275521, 6009681, 47.98
RELIANCE, EQ, 10-Nov-2021,2521.7,2516.7,2558.0,2503.65, 2546.45,2549.9,2538.63,4731975,120127.42,168600, 2429050, 51.33
RELIANCE, EQ, 22-Mar-2021,2082.0,2071.0,2074.0,2033.2,2061.0,2062.4,2050.93,8571196,175789.61,234534, 2866751, 33.45
RELIANCE, EQ, 28-Aug-2020,2110.6,2120.0,2132.9,2106.25, 2116.00,2116.15,2118.85,12537684,265654.53,267973, 2828812, 22.56
RELIANCE, EQ, 07-May-2021,1931.0,1937.75,1955.65,1926.0, 1926.80,1931.75,1940.01,5671163,110021.31,188670, 2418447, 42.64
RELIANCE, EQ, 31-Oct-2019,1479.1,1484.0,1489.65,1461.7, 1465.10,1464.35,1471.86,8898168,130968.51,193629, 4972388, 55.88
RELIANCE, EQ, 03-Dec-2019,1586.5,1592.75,1594.0,1572.6, 1582.00,1578.9,1580.07,5938786,93836.87,132025, 3133860, 52.77
RELIANCE, EQ, 03-Dec-2021,2482.85,2498.4,2498.5,2400.0, 2413.15,2408.25,2436.1,8871172,216110.46,283259, 4898098, 55.21
RELIANCE, EQ, 16-Aug-2021,2145.65,2149.35,2203.0,2128.15,2169.0,2173.5,2177.41,10123204,220423.43,290119, 4185061, 41.34
RELIANCE, EQ, 03-Feb-2021,1925.8,1928.3,1952.0,1900.0, 1928.50,1930.65,1931.87,13984228,270156.73,345625, 4832689, 34.56
RELIANCE, EQ, 14-Jun-2021,2213.15,2215.0,2258.25,2195.05, 2245.00,2244.9,2232.14,9383416,209450.98,284426, 2698433, 28.76
RELIANCE, EQ, 09-Sep-2020,2107.1,2085.0,2167.8,2081.45, 2163.55,2161.35,2136.84,25526055,545450.44,531323, 5716097, 22.39
RELIANCE, EQ, 26-Apr-2021,1904.35,1920.0,1962.0,1911.5, 1938.00,1937.85,1941.32,9620785,186769.95,259137, 4276703, 44.45
RELIANCE, EQ, 27-Jul-2022,2421.5,2419.95,2427.0,2402.0,2422.0,2419.2,2416.05,3994321,96504.59,165700, 2097378, 52.51
RELIANCE, EQ, 28-Sep-2021,2524.45,2534.0,2564.9,2512.8, 2545.00,2548.05,2539.99,8323269,211410.19,229286, 4321030, 51.92
RELIANCE, EQ, 07-Apr-2020,1077.45,1102.1,1214.0,1100.0, 1211.00,1206.1,1161.27,24859057,288679.92,556669, 9176463, 36.91
RELIANCE, EQ, 18-May-2021,1960.35,1981.0,2002.6,1972.5, 1986.00,1987.95,1987.92,5567958,110686.82,184906, 1952871, 35.07
RELIANCE, EQ, 30-Mar-2022,2622.55,2639.9,2688.0,2617.1, 2658.70,2672.95,2661.36,7297028,194200.19,219316, 4259734, 58.38
RELIANCE, EQ, 24-Mar-2022,2539.2,2510.0,2584.15,2510.0, 2572.00,2578.65,2557.8,6077153,155441.16,221309, 3208900, 52.80
RELIANCE, EQ, 04-Nov-2019,1456.9,1465.9,1471.0,1445.1,1460.65,1457.65,1456.28,6429329,93628.83,203644, 3603931, 56.05
RELIANCE, EQ, 17-Feb-2021,2059.5,2060.0,2095.95,2050.6, 2079.20,2083.25,2076.99,10957388,227584.23,257784, 2784713, 25.41
RELIANCE, EQ, 02-Aug-2021,2035.3,2054.3,2079.4,2041.15,2068.5,2072.5,2067.46,5041934,104240.21,164715, 2991501, 59.33
RELIANCE, EQ, 25-Oct-2021,2627.4,2680.0,2680.0,2570.0, 2607.00,2601.8,2611.17,7937067,207250.07,317548, 2950789, 37.18
RELIANCE, EQ, 17-Dec-2021,2403.9,2398.05,2408.0,2320.0, 2343.40,2340.45,2346.72,9714489,227971.5,301459, 5156114, 53.08
RELIANCE, EQ, 17-Dec-2020,1976.55,1984.5,2005.0,1977.15, 1985.50,1985.6,1989.37,9346460,185935.53,280068, 3368996, 36.05
RELIANCE, EQ, 17-Feb-2020,1487.6,1489.0,1506.15,1474.3, 1478.50,1478.25,1487.62,6011340,89426.11,150631, 2236062, 37.20
RELIANCE, EQ, 12-Jul-2022,2423.9,2404.0,2439.7,2404.0,2418.8,2420.45,2424.68,4974502,120615.61,203393, 2091493, 42.04
RELIANCE, EQ, 08-Mar-2021,2178.7,2168.5,2231.9,2168.0, 2193.00,2191.1,2205.66,9002404,198562.45,300037, 2389286, 26.54
RELIANCE, EQ, 20-May-2022,2479.85,2512.5,2644.4,2502.0, 2628.85,2624.45,2569.3,10057508,258408.02,366921, 5198311, 51.69
RELIANCE, EQ, 21-Jun-2021,2225.65,2203.5,2247.5,2200.15, 2238.95,2237.25,2225.6,5624044,125168.52,180220, 1583246, 28.15
RELIANCE, EQ, 13-Apr-2021,1911.15,1924.0,1940.6,1917.85, 1932.30,1931.8,1931.39,8958261,173018.9,206237, 4960483, 55.37
RELIANCE, EQ, 25-Nov-2019,1546.5,1551.15,1564.8,1551.0, 1562.00,1561.55,1559.1,6924313,107956.67,119670, 3320341, 47.95
RELIANCE, EQ, 04-Oct-2021,2523.7,2553.0,2574.85,2537.05, 2558.00,2556.15,2556.97,5038910,128843.47,163519, 2674027, 53.07
RELIANCE, EQ, 23-Aug-2021,2148.25,2174.0,2174.0,2132.3, 2161.15,2162.35,2156.97,4547802,98094.54,143268, 2336976, 51.39
RELIANCE, EQ, 18-May-2020,1459.4,1470.0,1482.0,1428.0, 1442.55,1440.75,1452.86,28981620,421062.7,575336, 5396937, 18.62
RELIANCE, EQ, 22-Feb-2021,2080.3,2080.0,2089.9,1994.95,1999.1,2008.1,2036.88,10985697,223766.0,309112, 4112030, 37.43
RELIANCE, EQ, 07-Apr-2021,1984.3,2000.0,2046.9,1993.3,2001.55,2002.85,2019.21,11198918,226130.14,286779, 4098798, 36.60
RELIANCE, EQ, 09-Sep-2021,2431.35,2427.9,2437.85,2416.1, 2424.10,2425.6,2424.34,4136538,100283.7,194645, 2406762, 58.18
RELIANCE, EQ, 06-Jul-2022,2433.25,2420.1,2441.95,2388.0,2415.0,2411.85,2410.61,11050026,266372.49,392094, 5356881, 48.48
RELIANCE, EQ, 03-Feb-2020,1383.35,1369.9,1399.95,1363.05, 1386.00,1385.5,1380.77,14040626,193868.93,370104, 6963618, 49.60
RELIANCE, EQ, 11-Mar-2022,2392.25,2376.05,2411.0,2376.05, 2393.15,2399.15,2396.11,5656799,135542.91,199494, 3028604, 53.54
RELIANCE, EQ, 03-Dec-2020,1958.15,1972.0,1981.1,1958.65,1960.8,1964.05,1969.94,12822945,252603.74,270788, 6151159, 47.97
RELIANCE, EQ, 16-Aug-2022,2633.0,2646.2,2657.3,2627.3,2656.0,2651.3,2643.49,3049304,80607.91,140058, 1436439, 47.11
RELIANCE, EQ, 04-Sep-2020,2112.1,2083.55,2096.95,2072.2,2080.0,2077.25,2084.73,13141705,273969.37,365456, 5968727, 45.42
RELIANCE, EQ, 11-Mar-2020,1114.15,1108.0,1178.45,1108.0, 1152.00,1153.55,1157.92,27237627,315389.88,490124, 12424367, 45.61
RELIANCE, EQ, 03-Feb-2022,2383.55,2392.0,2401.45,2347.2, 2348.45,2352.75,2367.01,4417864,104571.43,236441, 2596474, 58.77
RELIANCE, EQ, 23-Nov-2020,1899.5,1951.0,1970.0,1926.25, 1955.20,1950.7,1952.18,20918665,408370.42,497781, 5148955, 24.61
RELIANCE, EQ, 23-Jan-2020,1533.35,1536.5,1541.95,1520.7, 1529.60,1526.85,1528.79,5142088,78611.87,149239, 2364600, 45.99
RELIANCE, EQ, 26-Apr-2022,2695.0,2710.0,2795.0,2707.7, 2788.20,2775.65,2744.48,5643066,154872.83,215190, 2382379, 42.22
RELIANCE, EQ, 14-Jun-2022,2662.9,2650.05,2671.85,2613.45, 2627.75,2628.1,2637.47,6790653,179101.4,237522, 3299932, 48.60
RELIANCE, EQ, 06-Jul-2020,1787.9,1805.0,1858.0,1792.1, 1855.00,1851.8,1832.66,21698149,397653.01,442095, 5644923, 26.02
RELIANCE, EQ, 27-Jul-2021,2076.85,2076.8,2083.7,2042.0, 2054.00,2055.0,2062.0,4995516,103007.37,196342, 2415095, 48.35
RELIANCE, EQ, 11-Dec-2019,1561.95,1555.6,1574.5,1550.6, 1561.00,1562.4,1560.15,5652698,88190.47,159685, 2602643, 46.04
RELIANCE, EQ, 23-Oct-2019,1414.15,1416.3,1425.95,1383.15,1394.0,1392.4,1403.41,8432964,118348.78,214712, 3936577, 46.68
RELIANCE, EQ, 02-Nov-2021,2537.8,2545.0,2548.0,2495.25, 2503.05,2500.8,2510.1,4877652,122433.84,225933, 2997092, 61.45
RELIANCE, EQ, 18-May-2022,2529.15,2539.65,2570.0,2508.25,2542.25,2538.35,2535.87,7973235,202191.14,293806, 3948750, 49.53
RELIANCE, EQ, 30-Mar-2021,1994.65,2008.0,2048.9,1991.55,2031.9,2029.3,2026.44,9433850,191171.49,230499, 3802211, 40.30
RELIANCE, EQ, 24-Mar-2021,2087.5,2079.75,2079.75,2040.4, 2048.55,2047.3,2055.87,7763726,159612.11,222445, 2970460, 38.26
RELIANCE, EQ, 16-Nov-2021,2577.8,2572.05,2575.0,2495.0, 2497.25,2517.9,2536.01,5232292,132691.27,209557, 2660951, 50.86
RELIANCE, EQ, 05-Dec-2019,1552.7,1574.0,1579.75,1544.0, 1551.00,1550.85,1561.41,9117022,142354.47,217414, 3598940, 39.47
RELIANCE, EQ, 29-Mar-2022,2621.95,2638.0,2638.0,2607.4, 2618.00,2622.55,2623.0,4007695,105121.98,203830, 2280912, 56.91
RELIANCE, EQ, 09-Oct-2020,2239.25,2235.0,2253.0,2217.1, 2239.00,2233.45,2232.05,8558747,191035.83,215729, 2908038, 33.98
RELIANCE, EQ, 28-Oct-2021,2627.4,2620.0,2637.95,2590.5, 2598.00,2598.6,2610.69,4562471,119111.87,170822, 2460989, 53.94
RELIANCE, EQ, 20-May-2020,1408.9,1410.0,1446.85,1393.0, 1437.40,1433.7,1426.52,25530692,364199.41,446373, 6638736, 26.00
RELIANCE, EQ, 17-Feb-2022,2412.95,2420.1,2454.9,2410.0,2441.0,2443.5,2439.61,5931774,144712.13,211881, 2872619, 48.43
RELIANCE, EQ, 05-Mar-2020,1339.7,1352.2,1357.95,1306.0, 1309.90,1311.15,1327.07,13948324,185103.67,319378, 6943317, 49.78
RELIANCE, EQ, 10-Sep-2020,2161.35,2183.1,2344.95,2175.35, 2319.00,2314.0,2275.51,64751766,1473433.63,1233053, 12172158, 18.80
RELIANCE, EQ, 02-Aug-2022,2574.85,2572.5,2607.8,2561.55,2575.5,2584.65,2583.64,6423115,165949.94,230608, 3420282, 53.25
RELIANCE, EQ, 05-Mar-2021,2175.85,2156.0,2211.95,2153.05,2174.55,2178.7,2184.35,11773630,257176.85,312784, 3896896, 33.10
RELIANCE, EQ, 16-Oct-2019,1364.15,1369.9,1379.65,1363.7,1374.5,1372.35,1371.43,8870701,121655.8,183051, 5663142, 63.84
RELIANCE, EQ, 28-Oct-2020,2034.5,2041.8,2057.7,2007.4, 2008.90,2011.45,2026.02,13810054,279794.42,413849, 4822048, 34.92
RELIANCE, EQ, 08-Mar-2022,2239.55,2211.5,2246.0,2180.0, 2235.05,2235.5,2220.15,9825043,218130.22,428117, 5602260, 57.02
RELIANCE, EQ, 20-May-2021,1997.05,1997.9,2010.9,1981.0, 1982.00,1985.4,1991.75,5271497,104995.27,158144, 2175806, 41.27
RELIANCE, EQ, 12-Jul-2021,2071.2,2079.75,2101.5,2074.5, 2081.95,2084.1,2088.16,3962111,82735.07,140597, 1592814, 40.20
RELIANCE, EQ, 13-Apr-2022,2561.05,2574.5,2592.6,2545.5,2551.9,2551.65,2565.29,4778478,122581.59,192467, 3009160, 62.97
RELIANCE, EQ, 21-Jun-2022,2543.05,2560.0,2593.4,2528.3,2582.0,2584.1,2562.46,5408801,138598.28,219641, 1906058, 35.24
RELIANCE, EQ, 28-Nov-2019,1569.85,1572.65,1584.15,1563.95, 1582.00,1580.3,1576.23,6284885,99064.08,163816, 2661145, 42.34
RELIANCE, EQ, 23-Aug-2022,2606.6,2594.0,2653.2,2591.35, 2649.00,2646.8,2630.64,4466619,117500.47,173321, 2211602, 49.51
RELIANCE, EQ, 24-Mar-2020,884.05,930.0,970.0,895.8, 946.00,943.4,934.85,20919322,195565.0,590891, 8384530, 40.08
RELIANCE, EQ, 16-Jan-2020,1523.85,1529.0,1543.35,1528.0, 1538.70,1537.9,1535.41,5873662,90185.08,164724, 2552659, 43.46
RELIANCE, EQ, 02-Jan-2020,1509.6,1512.0,1540.95,1512.0, 1534.10,1535.3,1530.86,8096561,123947.1,151727, 3386321, 41.82
RELIANCE, EQ, 02-Nov-2020,2054.5,2027.0,2027.0,1859.15, 1876.00,1877.45,1927.55,45857806,883933.2,1428490, 12596880, 27.47
RELIANCE, EQ, 30-Mar-2020,1065.6,1040.6,1074.8,1020.0, 1031.50,1030.45,1044.14,13820286,144303.04,386770, 5108078, 36.96
RELIANCE, EQ, 22-Feb-2022,2399.9,2352.9,2395.9,2347.15,2389.75,2389.0,2372.16,6227901,147735.85,197401, 3920789, 62.96
RELIANCE, EQ, 25-Sep-2020,2181.2,2189.0,2212.8,2167.3, 2198.85,2201.7,2191.17,13095950,286954.72,329859, 2793738, 21.33
RELIANCE, EQ, 27-Jul-2020,2146.15,2178.8,2198.8,2127.9,2154.95,2156.2,2169.68,37060949,804102.76,781374, 5262824, 14.20
RELIANCE, EQ, 07-Apr-2022,2619.05,2595.1,2606.0,2567.0,2572.2,2572.85,2583.1,7151632,184733.49,233582, 4936384, 69.02
RELIANCE, EQ, 15-May-2020,1435.95,1444.0,1466.7,1415.1,1453.2,1459.4,1439.85,28683432,412998.28,592403, 7448167, 25.97
RELIANCE, EQ, 06-Jul-2021,2150.2,2144.95,2148.9,2120.2, 2127.85,2124.8,2136.74,4647361,99302.24,125408, 2476450, 53.29
RELIANCE, EQ, 09-Sep-2022,2585.4,2610.0,2610.0,2564.0, 2568.90,2569.3,2577.69,3837302,98913.8,185947, 2149444, 56.01
RELIANCE, EQ, 19-Jun-2020,1655.9,1670.0,1788.8,1662.0, 1763.20,1759.4,1727.35,48828852,843443.21,752773, 15752717, 32.26
RELIANCE, EQ, 23-Nov-2021,2363.75,2333.05,2401.25,2309.0,2389.95,2385.85,2362.47,11688406,276135.01,393864, 7161105, 61.27
RELIANCE, EQ, 21-Apr-2020,1243.8,1210.0,1252.0,1164.0,1251.5,1237.35,1204.07,28057706,337834.78,573205, 8180117, 29.15
RELIANCE, EQ, 29-Nov-2021,2412.6,2439.1,2500.0,2399.1, 2437.70,2441.5,2464.2,11226147,276634.94,375905, 4117378, 36.68
RELIANCE, EQ, 01-Jul-2022,2595.65,2574.9,2592.0,2365.0,2406.0,2408.7,2434.35,37841671,921199.95,1165095, 16124097, 42.61
RELIANCE, EQ, 29-Jan-2021,1876.55,1894.3,1913.1,1830.0, 1844.95,1841.95,1871.72,20173258,377586.12,472678, 9106845, 45.14
RELIANCE, EQ, 11-Aug-2020,2119.85,2134.8,2160.0,2100.35,2132.85,2133.8,2133.3,21611359,461034.31,491594, 4174558, 19.32
RELIANCE, EQ, 04-Feb-2020,1385.5,1400.0,1432.5,1397.8, 1427.50,1426.4,1419.31,11604666,164705.99,286666, 5299061, 45.66
RELIANCE, EQ, 16-Mar-2022,2363.45,2382.0,2407.9,2377.1,2401.5,2403.35,2396.17,5145644,123298.54,185464, 2824434, 54.89
RELIANCE, EQ, 04-Dec-2020,1964.05,1969.0,1969.0,1940.0, 1947.70,1946.75,1948.72,8521388,166057.64,286109, 3771228, 44.26
RELIANCE, EQ, 24-Jan-2022,2477.85,2475.0,2504.75,2355.1,2379.9,2377.9,2418.6,10092511,244097.36,399996, 4847529, 48.03
RELIANCE, EQ, 30-Aug-2021,2227.4,2250.0,2275.85,2236.8, 2273.75,2270.25,2261.25,6473487,146381.52,206768, 3861994, 59.66
RELIANCE, EQ, 25-Feb-2021,2061.0,2076.0,2152.0,2073.0, 2147.00,2144.35,2120.59,16085897,341115.75,452535, 5714928, 35.53
RELIANCE, EQ, 28-Feb-2022,2283.95,2243.0,2367.35,2243.0, 2355.00,2359.55,2328.64,9828768,228876.84,240020, 5321030, 54.14
RELIANCE, EQ, 08-Jan-2020,1524.6,1515.0,1534.45,1510.0, 1514.00,1513.15,1518.24,7336561,111386.44,169662, 2863686, 39.03
